1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
ieeexplore.ieee.org,121.49.83.86,-,10069,[01/Dec/2017:00:00:34,-0500],GET /ielx7/79/8103076/08103129.pdf?tp=&arnumber=8103129&isnumber=8103076 HTTP/1.1,200,2675071,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8103129,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",4PsqssNUSx2BKq4Uxx4UJT3cgx2BWJx2BWLwhdU*W6m3lEU8KnEUUlqx2BE9PGAgx3Dx3D-18x2drHHVoWKX1dYa4tn0JGiq6Ax3Dx3DeobdElrLdUWx2BlybvblbtMAx3Dx3D-seCuihlon4Yn6ravae9KzQx3Dx3D-x2BoJmAJK1Z3DbmTWzFvGVAAx3Dx3D,-,254,10069,0,10069,-,2468576,-,-,-,-,-,-,NA,57844f61746f22334dbc5d711e5c970a
ieeexplore.ieee.org,190.90.221.21,-,-,[01/Dec/2017:00:00:36,-0500],GET /xploreAssets/MathJax-2.6.1/fonts/HTML-CSS/TeX/png/Math/Italic/476/006B.png?rev=2.6.1 HTTP/1.1,200,444,http://ieeexplore.ieee.org/document/6485013/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",-,-,-,-,-,-,-,2278,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,218.104.96.135,-,20874,[01/Dec/2017:00:00:17,-0500],GET /xpl/articleDetails.jsp?reload=true&tp=&arnumber=4275561&isnumber=4275199 HTTP/1.1,302,409,https://en.wikipedia.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",FAcONgsm7r4QXxxkx2B5Tx2FwvpEx2FZvj5vous*xxy0EKkSFV48hiXHoKyoN6Qx3Dx3D-18x2dKx2FYSfuoXi1aix2BC4bxxs5fRAx3Dx3DULDD0cvUbZhc0K9zOIJmCQx3Dx3D-ICiWWFk1V0sztTx2FaouVejAx3Dx3D-HkZjWsU0yPIC0RD8x2BnFD6Ax3Dx3D,-,-,-,-,-,-,19827370,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,209.201.75.21,-,-,[01/Dec/2017:00:00:37,-0500],GET /document/7470593 HTTP/1.1,302,313,-,Java/1.8.0_151,-,-,-,-,-,-,-,39370,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,192.222.233.100,-,-,[01/Dec/2017:00:00:36,-0500],GET /rest/document/7801975/toc HTTP/1.1,200,2389,http://ieeexplore.ieee.org/abstract/document/7801975/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",QR6lFEUkqwVF9EJEx2BTf9rx2B703hS4umUE*6w6fW2Q5NbZmsuPrfK5kYAx3Dx3D-18x2d5zXDAAFAdl3soix2BefrHXeAx3Dx3DlTrgWx2FVYMY5ymcC13byitQx3Dx3D-LIucCApDmwa5b0S9Q1cx2Fzwx3Dx3D-GCFTK2DYlK2kipq43gtAx2FAx3Dx3D,-,-,-,-,-,cJ3oNadEh5c-aNIZQKH,220421,-,-,-,-,-,-,-,c9fb485b736eed73e38b7566cc8519ee
ieeexplore.ieee.org,42.236.102.180,-,-,[01/Dec/2017:00:00:36,-0500],GET /xpl/abstractAuthors.jsp?reload=true&arnumber=5724159 HTTP/1.1,302,299,http://ieeexplore.ieee.org:80/xpl/abstractAuthors.jsp?reload=true&arnumber=5724159,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36; 360Spider",-,-,-,-,-,-,-,294494,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,180.43.32.103,-,22146,[01/Dec/2017:00:00:37,-0500],GET /ielx4/6092/16313/00759717.pdf?tp=&arnumber=759717&isnumber=16313 HTTP/1.1,206,16384,-,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko,FAcONgsm7r4pWpx2F0nr8GOSxxEeo2a1PD5*uIMVcDjNq0X1lciQIcAcqwx3Dx3D-18x2dKx2FYSfuoXi1Ya4tn0JGiq6Ax3Dx3DoAEQSrx2BsHUs3dqgdLqXnagx3Dx3D-ICiWWFk1V0sztTx2FaouVejAx3Dx3D-HkZjWsU0yPIC0RD8x2BnFD6Ax3Dx3D,-,-,-,-,-,WbezFZ53d2E-aXEMRv0,554,-,-,-,-,-,-,-,071614c00615515f58772110e8df1f3f
ieeexplore.ieee.org,2600:3c03::f03c:91ff:fe08:7a61,-,-,[01/Dec/2017:00:00:37,-0500],GET /rss/TOC13.XML HTTP/1.1,304,0,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2; Feeder.co) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36",-,-,-,-,-,-,-,145,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,218.248.4.101,-,2034539,[01/Dec/2017:00:00:37,-0500],GET /favicon.ico HTTP/1.0,200,1406,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,FAcONgsm7r6GQmsvPDu5dTODNXfF7NGp*AlanKsHBUx2F4nAls074ehZQx3Dx3D-18x2dcjFVALY8kqMILyGpmx2Fh9wgx3Dx3Dxx6uRXNpBxxyyIS1RJBNsJ1gx3Dx3D-seCuihlon4Yn6ravae9KzQx3Dx3D-x2BoJmAJK1Z3DbmTWzFvGVAAx3Dx3D,-,-,-,-,-,osHpC43q4JY-af5x5yo,204,-,-,-,-,-,-,-,620b50331b2618cfbe46d3acef785258
ieeexplore.ieee.org,121.49.83.86,-,10069,[01/Dec/2017:00:00:37,-0500],GET /ielx7/79/8103076/08103129.pdf?tp=&arnumber=8103129&isnumber=8103076 HTTP/1.1,206,265884,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8103129,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",4PsqssNUSx2BKq4Uxx4UJT3cgx2BWJx2BWLwhdU*W6m3lEU8KnEUUlqx2BE9PGAgx3Dx3D-18x2drHHVoWKX1dYa4tn0JGiq6Ax3Dx3DeobdElrLdUWx2BlybvblbtMAx3Dx3D-seCuihlon4Yn6ravae9KzQx3Dx3D-x2BoJmAJK1Z3DbmTWzFvGVAAx3Dx3D,-,-,-,-,-,-,4523,-,-,-,-,-,-,-,57844f61746f22334dbc5d711e5c970a
ieeexplore.ieee.org,121.49.83.86,-,10069,[01/Dec/2017:00:00:37,-0500],GET /ielx7/79/8103076/08103129.pdf?tp=&arnumber=8103129&isnumber=8103076 HTTP/1.1,206,258118,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8103129,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",4PsqssNUSx2BKq4Uxx4UJT3cgx2BWJx2BWLwhdU*W6m3lEU8KnEUUlqx2BE9PGAgx3Dx3D-18x2drHHVoWKX1dYa4tn0JGiq6Ax3Dx3DeobdElrLdUWx2BlybvblbtMAx3Dx3D-seCuihlon4Yn6ravae9KzQx3Dx3D-x2BoJmAJK1Z3DbmTWzFvGVAAx3Dx3D,-,-,-,-,-,-,4469,-,-,-,-,-,-,-,57844f61746f22334dbc5d711e5c970a
ieeexplore.ieee.org,2001:250:4402:1112:c113:2f24:a2dc:272c,-,12626,[01/Dec/2017:00:00:37,-0500],POST /rest/search/typeahead HTTP/1.1,200,0,http://ieeexplore.ieee.org/search/searchresult.jsp?newsearch=true&queryText=SCUC,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko,V48i6OpdFNx2FX31x2FHAJ7WEANZXHlby0Mp*91Oexxdx2F6PhoSjC34rnoc6bZae3DUyGhGx2BNkjVIgf2AR23x2FTxx5sqmWAx3Dx3D-18x2d5G3kfZqXdFkVa0lgrsEC0Qx3Dx3DroTPRE52kLtd1gPBK4vjagx3Dx3D-seCuihlon4Yn6ravae9KzQx3Dx3D-x2BoJmAJK1Z3DbmTWzFvGVAAx3Dx3D,-,-,-,-,-,EoFgAvW8wgm-amgz9mE,362296,-,-,-,-,-,-,-,f5758bb35c95d377b2c919827612de3f
ieeexplore.ieee.org,121.49.83.86,-,10069,[01/Dec/2017:00:00:37,-0500],GET /ielx7/79/8103076/08103129.pdf?tp=&arnumber=8103129&isnumber=8103076 HTTP/1.1,206,255898,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8103129,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",4PsqssNUSx2BKq4Uxx4UJT3cgx2BWJx2BWLwhdU*W6m3lEU8KnEUUlqx2BE9PGAgx3Dx3D-18x2drHHVoWKX1dYa4tn0JGiq6Ax3Dx3DeobdElrLdUWx2BlybvblbtMAx3Dx3D-seCuihlon4Yn6ravae9KzQx3Dx3D-x2BoJmAJK1Z3DbmTWzFvGVAAx3Dx3D,-,-,-,-,-,-,4549,-,-,-,-,-,-,-,57844f61746f22334dbc5d711e5c970a
ieeexplore.ieee.org,182.75.135.138,-,72287,[01/Dec/2017:00:00:37,-0500],GET /rest/document/6827696/snippet HTTP/1.1,200,263,http://ieeexplore.ieee.org/abstract/document/6827696/,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",WzU2tx2Bz7K1kavgDRUUAHtqRLSrn1sPpx2F*N8TSIkPA2UzNnktMq2FJQwx3Dx3D-18x2ddJ5MGWcbwDUVa0lgrsEC0Qx3Dx3DETzCx2FE7S4x2Flx2FcFkAyRvN4Qx3Dx3D-seCuihlon4Yn6ravae9KzQx3Dx3D-x2BoJmAJK1Z3DbmTWzFvGVAAx3Dx3D,-,-,-,-,-,oXGKdBvk42U-aHIsG8A,212044,-,-,-,-,-,-,-,1208184f9c5d674be67e97907ee5166b
ieeexplore.ieee.org,42.236.39.144,-,-,[01/Dec/2017:00:00:37,-0500],GET /xpl/abstractAuthors.jsp?arnumber=5520647&tp&url=http%3A%2F%2Fieeexplore.ieee.org%2Fstamp%2Fstamp.jsp%3Farnumber%3D5520647%26tp HTTP/1.1,302,621,http://ieeexplore.ieee.org/xpl/abstractAuthors.jsp?arnumber=5520647&tp&url=http%3A%2F%2Fieeexplore.ieee.org%2Fstamp%2Fstamp.jsp%3Farnumber%3D5520647%26tp,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36; 360Spider",-,-,-,-,-,-,-,19993,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,115.78.0.48,-,-,[01/Dec/2017:00:00:37,-0500],GET /rest/document/7983626/toc HTTP/1.1,200,2415,http://ieeexplore.ieee.org/document/7983626/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/603.2.5 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.5",-,-,-,-,-,-,t1uf2WWT8J8-aKTJ9sJ,358066,-,-,-,-,-,-,-,a37ac8b5ed261e040e34116774505a0d
ieeexplore.ieee.org,121.49.83.86,-,10069,[01/Dec/2017:00:00:37,-0500],GET /ielx7/79/8103076/08103129.pdf?tp=&arnumber=8103129&isnumber=8103076 HTTP/1.1,206,531703,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8103129,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",4PsqssNUSx2BKq4Uxx4UJT3cgx2BWJx2BWLwhdU*W6m3lEU8KnEUUlqx2BE9PGAgx3Dx3D-18x2drHHVoWKX1dYa4tn0JGiq6Ax3Dx3DeobdElrLdUWx2BlybvblbtMAx3Dx3D-seCuihlon4Yn6ravae9KzQx3Dx3D-x2BoJmAJK1Z3DbmTWzFvGVAAx3Dx3D,-,-,-,-,-,-,249056,-,-,-,-,-,-,-,57844f61746f22334dbc5d711e5c970a
ieeexplore.ieee.org,183.82.114.244,-,-,[01/Dec/2017:00:00:37,-0500],GET /document/6505935/ HTTP/1.0,200,44071,-,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",-,-,-,-,-,-,GTBDNYzjhnw-aXJpK6d,472558,-,-,-,-,-,-,-,9cc3cbead3304851d541595c38f6d546
ieeexplore.ieee.org,180.43.32.103,-,22146,[01/Dec/2017:00:00:37,-0500],GET /ielx4/6092/16313/00759717.pdf?tp=&arnumber=759717&isnumber=16313 HTTP/1.1,206,16384,-,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko,FAcONgsm7r4pWpx2F0nr8GOSxxEeo2a1PD5*uIMVcDjNq0X1lciQIcAcqwx3Dx3D-18x2dKx2FYSfuoXi1Ya4tn0JGiq6Ax3Dx3DoAEQSrx2BsHUs3dqgdLqXnagx3Dx3D-ICiWWFk1V0sztTx2FaouVejAx3Dx3D-HkZjWsU0yPIC0RD8x2BnFD6Ax3Dx3D,-,-,-,-,-,WbezFZ53d2E-aXEMRv0,532,-,-,-,-,-,-,-,071614c00615515f58772110e8df1f3f
ieeexplore.ieee.org,140.118.5.75,-,-,[01/Dec/2017:00:00:36,-0500],GET /document/8017463/ HTTP/1.1,200,42596,https://www.google.com.tw/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",-,-,-,-,-,-,tXOC0QPiyMo-aj2rXvG,1246678,-,-,-,-,-,-,-,75ac92fc5a577441ddf2504c65a00eb5
ieeexplore.ieee.org,121.48.176.175,-,12599,[01/Dec/2017:00:00:37,-0500],GET /ielx5/4287452/4287453/04287565.pdf?tp=&arnumber=4287565&isnumber=4287453 HTTP/1.1,206,214016,http://ieeexplore.ieee.org/ielx5/4287452/4287453/04287565.pdf?tp=&arnumber=4287565&isnumber=4287453,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",rR1cUFx2BBIGpnaPkHHFXKrMwmnzJxxkwS5*yEPI2mIx2B17BLfOHx2FcS0GfQx3Dx3D-18x2dmx2F8PT1xxghhPsoix2BefrHXeAx3Dx3DLGeBsVMpPKx2Box2BbdAAMb1OAx3Dx3D-seCuihlon4Yn6ravae9KzQx3Dx3D-x2BoJmAJK1Z3DbmTWzFvGVAAx3Dx3D,-,254,12599,0,12599,8hi3ZtuBiwo-YTExYLF,60810,-,-,-,-,-,-,NA,386c95e64c89b13d42b1fdd41d1b427a
ieeexplore.ieee.org,182.75.135.138,-,72287,[01/Dec/2017:00:00:37,-0500],GET /rest/document/6373697?logAccess=true HTTP/1.1,200,42070,http://ieeexplore.ieee.org/document/6373697/,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",WzU2tx2Bz7K1kavgDRUUAHtqRLSrn1sPpx2F*N8TSIkPA2UzNnktMq2FJQwx3Dx3D-18x2ddJ5MGWcbwDUVa0lgrsEC0Qx3Dx3DETzCx2FE7S4x2Flx2FcFkAyRvN4Qx3Dx3D-seCuihlon4Yn6ravae9KzQx3Dx3D-x2BoJmAJK1Z3DbmTWzFvGVAAx3Dx3D,-,-,-,-,-,oXGKdBvk42U-aHIsG8A,353046,-,-,-,-,-,-,-,1208184f9c5d674be67e97907ee5166b
ieeexplore.ieee.org,131.228.56.71,-,95095,[01/Dec/2017:00:00:37,-0500],POST /rest/search HTTP/1.1,200,76627,http://ieeexplore.ieee.org/search/searchresult.jsp?newsearch=true&queryText=DHCP%20,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0,FAcONgsm7r5votXZCncjpx2FVhO2qpuUVp*O52ziYzK5lx2Fz0jKe4E0d4Qx3Dx3D-18x2d7ZAkJkPkyqVTPTpUU0DGKQx3Dx3DREkHtgqjvC6kkgOPNvgKKgx3Dx3D-seCuihlon4Yn6ravae9KzQx3Dx3D-x2BoJmAJK1Z3DbmTWzFvGVAAx3Dx3D,-,-,-,-,-,UqureAq0lMF-alqj7zS,600975,-,-,-,-,-,-,-,9533c806e547123655e9e550d595224e
ieeexplore.ieee.org,192.222.233.100,-,-,[01/Dec/2017:00:00:37,-0500],GET /rest/document/7801975/snippet HTTP/1.1,200,939,http://ieeexplore.ieee.org/abstract/document/7801975/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",QR6lFEUkqwVF9EJEx2BTf9rx2B703hS4umUE*6w6fW2Q5NbZmsuPrfK5kYAx3Dx3D-18x2d5zXDAAFAdl3soix2BefrHXeAx3Dx3DlTrgWx2FVYMY5ymcC13byitQx3Dx3D-LIucCApDmwa5b0S9Q1cx2Fzwx3Dx3D-GCFTK2DYlK2kipq43gtAx2FAx3Dx3D,-,-,-,-,-,cJ3oNadEh5c-aNIZQKH,122776,-,-,-,-,-,-,-,c9fb485b736eed73e38b7566cc8519ee
ieeexplore.ieee.org,2804:14c:c1:8304:1cee:2778:6de1:5c4a,-,-,[01/Dec/2017:00:00:37,-0500],POST /rest/search/typeahead HTTP/1.1,200,3243,http://ieeexplore.ieee.org/search/searchresult.jsp?newsearch=true&queryText=intelligent%20tutoring%20systems&queryText=&queryText=&queryText=&fname=&lname=&contentType=books&contentType=conferences&contentType=courses&contentType=periodicals&contentType=standards&title=&title=&spage=&spage=&volume=&issue=,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",-,-,-,-,-,-,LVcaXdtD9Ou-ahsZpOH,407683,-,-,-,-,-,-,-,050022f0c151d8f4adc2090b52f359e9
ieeexplore.ieee.org,2405:204:9708:c79b:9dd9:9cd4:1071:f4e3,-,-,[01/Dec/2017:00:00:37,-0500],GET /favicon.ico HTTP/1.1,200,1406,http://ieeexplore.ieee.org/Xplore/home.jsp,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",-,-,-,-,-,-,vH2IFYdb9lu-aWlhUWo,205,-,-,-,-,-,-,-,4ac87c9c07a3fbe2f57f6aba5e70fe06
ieeexplore.ieee.org,115.78.0.50,-,-,[01/Dec/2017:00:00:37,-0500],GET /rest/document/7983626/snippet HTTP/1.1,200,663,http://ieeexplore.ieee.org/document/7983626/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/603.2.5 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.5",-,-,-,-,-,-,t1uf2WWT8J8-aKTJ9sJ,61339,-,-,-,-,-,-,-,a37ac8b5ed261e040e34116774505a0d
ieeexplore.ieee.org,180.43.32.103,-,22146,[01/Dec/2017:00:00:37,-0500],GET /ielx4/6092/16313/00759717.pdf?tp=&arnumber=759717&isnumber=16313 HTTP/1.1,206,16384,-,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko,FAcONgsm7r4pWpx2F0nr8GOSxxEeo2a1PD5*uIMVcDjNq0X1lciQIcAcqwx3Dx3D-18x2dKx2FYSfuoXi1Ya4tn0JGiq6Ax3Dx3DoAEQSrx2BsHUs3dqgdLqXnagx3Dx3D-ICiWWFk1V0sztTx2FaouVejAx3Dx3D-HkZjWsU0yPIC0RD8x2BnFD6Ax3Dx3D,-,-,-,-,-,WbezFZ53d2E-aXEMRv0,600,-,-,-,-,-,-,-,071614c00615515f58772110e8df1f3f
-,140.98.34.251,-,-,[01/Dec/2017:00:00:38,-0500],GET /Xplore/guesthome.jsp?reload=true,200,16312,-,-,-,-,-,-,-,-,-,29648,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,121.49.83.86,-,10069,[01/Dec/2017:00:00:36,-0500],GET /ielx7/79/8103076/08103129.pdf?tp=&arnumber=8103129&isnumber=8103076 HTTP/1.1,206,1134336,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8103129,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",4PsqssNUSx2BKq4Uxx4UJT3cgx2BWJx2BWLwhdU*W6m3lEU8KnEUUlqx2BE9PGAgx3Dx3D-18x2drHHVoWKX1dYa4tn0JGiq6Ax3Dx3DeobdElrLdUWx2BlybvblbtMAx3Dx3D-seCuihlon4Yn6ravae9KzQx3Dx3D-x2BoJmAJK1Z3DbmTWzFvGVAAx3Dx3D,-,-,-,-,-,-,2035485,-,-,-,-,-,-,-,57844f61746f22334dbc5d711e5c970a
ieeexplore.ieee.org,2001:cf8:0:6c::200,-,-,[01/Dec/2017:00:00:38,-0500],GET /iel7/92/4359553/06555953.pdf HTTP/1.1,301,287,http://www.google.co.jp/url?sa=t&rct=j&q=&esrc=s&source=web&cd=6&cad=rja&uact=8&ved=0ahUKEwjArJyKg-jXAhXMEbwKHVf5AnoQFghVMAU&url=http%3A%2F%2Fieeexplore.ieee.org%2Fiel7%2F92%2F4359553%2F06555953.pdf&usg=AOvVaw0YwPWBUAB3IzJx2Bcw7FPV,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko,-,-,-,-,-,-,-,141,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,180.43.32.103,-,22146,[01/Dec/2017:00:00:38,-0500],GET /ielx4/6092/16313/00759717.pdf?tp=&arnumber=759717&isnumber=16313 HTTP/1.1,206,6144,-,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko,FAcONgsm7r4pWpx2F0nr8GOSxxEeo2a1PD5*uIMVcDjNq0X1lciQIcAcqwx3Dx3D-18x2dKx2FYSfuoXi1Ya4tn0JGiq6Ax3Dx3DoAEQSrx2BsHUs3dqgdLqXnagx3Dx3D-ICiWWFk1V0sztTx2FaouVejAx3Dx3D-HkZjWsU0yPIC0RD8x2BnFD6Ax3Dx3D,-,-,-,-,-,WbezFZ53d2E-aXEMRv0,656,-,-,-,-,-,-,-,071614c00615515f58772110e8df1f3f
ieeexplore.ieee.org,2804:14c:c1:8304:1cee:2778:6de1:5c4a,-,-,[01/Dec/2017:00:00:37,-0500],POST /rest/search HTTP/1.1,200,79723,http://ieeexplore.ieee.org/search/searchresult.jsp?newsearch=true&queryText=intelligent%20tutoring%20systems&queryText=&queryText=&queryText=&fname=&lname=&contentType=books&contentType=conferences&contentType=courses&contentType=periodicals&contentType=standards&title=&title=&spage=&spage=&volume=&issue=,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",-,-,-,-,-,-,LVcaXdtD9Ou-ahsZpOH,709207,-,-,-,-,-,-,-,050022f0c151d8f4adc2090b52f359e9
ieeexplore.ieee.org,14.139.226.10,-,12786,[01/Dec/2017:00:00:36,-0500],GET /ielx7/6488907/6811169/06766209.pdf?tp=&arnumber=6766209&isnumber=6811169 HTTP/1.1,206,1215724,http://ieeexplore.ieee.org/ielx7/6488907/6811169/06766209.pdf?tp=&arnumber=6766209&isnumber=6811169,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",FVIMyKBE0x2FdBrRVDJ39KEeYRAk4O20Gj*rt1Rn8XSnvW8bSlr9Ab4YAx3Dx3D-18x2dEg6cSZ6xxadMILyGpmx2Fh9wgx3Dx3DcjMoox2FkmnGx2B1x2FpeXKR0b3Qx3Dx3D-seCuihlon4Yn6ravae9KzQx3Dx3D-x2BoJmAJK1Z3DbmTWzFvGVAAx3Dx3D,-,-,-,-,-,vJpg0PhE0UX-amdFneP,2177160,-,-,-,-,-,-,-,50a32e89e2275af5ed9935e44c5458d5
ieeexplore.ieee.org,180.153.236.35,-,-,[01/Dec/2017:00:00:38,-0500],GET /document/5719750/authors HTTP/1.1,200,44357,http://ieeexplore.ieee.org/document/5719750/authors,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.2.2661.102 Safari/537.36; 360Spider",-,-,-,-,-,-,-,367501,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,117.232.96.252,-,17572,[01/Dec/2017:00:00:38,-0500],POST /rest/search HTTP/1.1,200,11840,http://ieeexplore.ieee.org/search/searchresult.jsp?action=search&newsearch=true&searchField=Search_All&matchBoolean=true&queryText=((UHF)%20AND%20satellite)&openAccess=true,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",ndiQHs9x2FmWqax2BVs7hi7c2UoSLnQlfYUI*binx2FXkcxx2bU7sRnniFH78wx3Dx3D-18x2dBVO8CodFo9XXs0XqhOfBNgx3Dx3DiyxxMT7Xx2Fl1iKdYyNx2BBKJygx3Dx3D-74WfbdZD876j9q2bPIopZAx3Dx3D-hSx2Fy2PwxxNx2B4GkiZY7zyx2B7gx3Dx3D,-,-,-,-,-,Otp0wQzXowN-aWlRupK,465611,-,-,-,-,-,-,-,7eff611b06a4c88811815a8462ea88d6
ieeexplore.ieee.org,180.43.32.103,-,22146,[01/Dec/2017:00:00:38,-0500],GET /ielx4/6092/16313/00759717.pdf?tp=&arnumber=759717&isnumber=16313 HTTP/1.1,206,3072,-,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko,FAcONgsm7r4pWpx2F0nr8GOSxxEeo2a1PD5*uIMVcDjNq0X1lciQIcAcqwx3Dx3D-18x2dKx2FYSfuoXi1Ya4tn0JGiq6Ax3Dx3DoAEQSrx2BsHUs3dqgdLqXnagx3Dx3D-ICiWWFk1V0sztTx2FaouVejAx3Dx3D-HkZjWsU0yPIC0RD8x2BnFD6Ax3Dx3D,-,-,-,-,-,WbezFZ53d2E-aXEMRv0,633,-,-,-,-,-,-,-,071614c00615515f58772110e8df1f3f
ieeexplore.ieee.org,218.104.96.135,-,20874,[01/Dec/2017:00:00:37,-0500],GET /document/4275561/?reload=true&tp=&arnumber=4275561&isnumber=4275199 HTTP/1.1,200,43913,https://en.wikipedia.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",FAcONgsm7r4QXxxkx2B5Tx2FwvpEx2FZvj5vous*xxy0EKkSFV48hiXHoKyoN6Qx3Dx3D-18x2dKx2FYSfuoXi1aix2BC4bxxs5fRAx3Dx3DULDD0cvUbZhc0K9zOIJmCQx3Dx3D-ICiWWFk1V0sztTx2FaouVejAx3Dx3D-HkZjWsU0yPIC0RD8x2BnFD6Ax3Dx3D,-,-,-,-,-,-,1277691,-,-,-,-,-,-,-,-
